date,fiscal_year,product_code,customer_code,sold_quantity
2020-09-01,2021,A5621110405,70011194,4
2020-09-01,2021,A5621110405,70012042,3
2020-09-01,2021,A5621110405,70012043,3
2020-09-01,2021,A5621110405,70013125,2
2020-09-01,2021,A5621110405,70013126,2
2020-09-01,2021,A5621110405,70014142,2
2020-09-01,2021,A5621110405,70014143,2
2020-09-01,2021,A5621110405,70015151,2
2020-09-01,2021,A5621110405,70016177,1
2020-09-01,2021,A5621110405,70016178,1
2020-09-01,2021,A5621110405,70018115,1
2020-09-01,2021,A5621110405,70022085,5
2020-09-01,2021,A5621110405,70023031,1
2020-09-01,2021,A5621110405,70026206,1
2020-09-01,2021,A5621110405,80001019,13
2020-09-01,2021,A5621110405,80006154,6
2020-09-01,2021,A5621110405,80006155,10
2020-09-01,2021,A5621110405,80007195,34
2020-09-01,2021,A5621110405,90001021,5
2020-09-01,2021,A5621110405,90002001,6
2020-09-01,2021,A5621110405,90002002,12
2020-09-01,2021,A5621110405,90002003,17
2020-09-01,2021,A5621110405,90002005,4
2020-09-01,2021,A5621110405,90002006,11
2020-09-01,2021,A5621110405,90002007,12
2020-09-01,2021,A5621110405,90002009,13
2020-09-01,2021,A5621110405,90002010,4
2020-09-01,2021,A5621110405,90002011,16
2020-09-01,2021,A5621110405,90002013,13
2020-09-01,2021,A5621110405,90002014,11
2020-09-01,2021,A5621110405,90002015,9
2020-09-01,2021,A5621110405,90003179,6
2020-09-01,2021,A5621110405,90004061,1
2020-09-01,2021,A5621110405,90004062,1
2020-09-01,2021,A5621110405,90004063,1
2020-09-01,2021,A5621110405,90004067,1
2020-09-01,2021,A5621110405,90005159,2
2020-09-01,2021,A5621110405,90005161,1
2020-09-01,2021,A5621110405,90005162,2
2020-09-01,2021,A5621110405,90006153,1
2020-09-01,2021,A5621110405,90007197,6
2020-09-01,2021,A5621110405,90008165,5
2020-09-01,2021,A5621110405,90008166,3
2020-09-01,2021,A5621110405,90008167,4
2020-09-01,2021,A5621110405,90009127,2
2020-09-01,2021,A5621110405,90009129,2
2020-09-01,2021,A5621110405,90009130,2
2020-09-01,2021,A5621110405,90009131,1
2020-09-01,2021,A5621110405,90010045,2
2020-09-01,2021,A5621110405,90010046,3
2020-09-01,2021,A5621110405,90011185,2
2020-09-01,2021,A5621110405,90011186,3
2020-09-01,2021,A5621110405,90011187,4
2020-09-01,2021,A5621110405,90011189,3
2020-09-01,2021,A5621110405,90011190,3
2020-09-01,2021,A5621110405,90011191,2
2020-09-01,2021,A5621110405,90012033,1
2020-09-01,2021,A5621110405,90012035,2
2020-09-01,2021,A5621110405,90012037,1
2020-09-01,2021,A5621110405,90012038,1
2020-09-01,2021,A5621110405,90012039,3
2020-09-01,2021,A5621110405,90012041,2
2020-09-01,2021,A5621110405,90013117,2
2020-09-01,2021,A5621110405,90013118,2
2020-09-01,2021,A5621110405,90013119,2
2020-09-01,2021,A5621110405,90013121,1
2020-09-01,2021,A5621110405,90013122,1
2020-09-01,2021,A5621110405,90013123,2
2020-09-01,2021,A5621110405,90014135,1
2020-09-01,2021,A5621110405,90014137,1
2020-09-01,2021,A5621110405,90014138,2
2020-09-01,2021,A5621110405,90014139,1
2020-09-01,2021,A5621110405,90014141,1
2020-09-01,2021,A5621110405,90015145,1
2020-09-01,2021,A5621110405,90015146,3
2020-09-01,2021,A5621110405,90015147,2
2020-09-01,2021,A5621110405,90015149,2
2020-09-01,2021,A5621110405,90015150,1
2020-09-01,2021,A5621110405,90016174,1
2020-09-01,2021,A5621110405,90017049,1
2020-09-01,2021,A5621110405,90017050,1
2020-09-01,2021,A5621110405,90017051,2
2020-09-01,2021,A5621110405,90017053,1
2020-09-01,2021,A5621110405,90017054,1
2020-09-01,2021,A5621110405,90017055,1
2020-09-01,2021,A5621110405,90017057,2
2020-09-01,2021,A5621110405,90017059,2
2020-09-01,2021,A5621110405,90018105,1
2020-09-01,2021,A5621110405,90018106,1
2020-09-01,2021,A5621110405,90018107,1
2020-09-01,2021,A5621110405,90018109,2
2020-09-01,2021,A5621110405,90018110,1
2020-09-01,2021,A5621110405,90018111,1
2020-09-01,2021,A5621110405,90018113,2
2020-09-01,2021,A5621110405,90018114,1
2020-09-01,2021,A5621110405,90020097,1
2020-09-01,2021,A5621110405,90020099,1
2020-09-01,2021,A5621110405,90020102,1
2020-09-01,2021,A5621110405,90020103,1
2020-09-01,2021,A5621110405,90021086,2
2020-09-01,2021,A5621110405,90021087,3
2020-09-01,2021,A5621110405,90021089,5
2020-09-01,2021,A5621110405,90021090,1
2020-09-01,2021,A5621110405,90021091,4
2020-09-01,2021,A5621110405,90021093,3
2020-09-01,2021,A5621110405,90021094,3
2020-09-01,2021,A5621110405,90021095,4
2020-09-01,2021,A5621110405,90022071,12
2020-09-01,2021,A5621110405,90022073,5
2020-09-01,2021,A5621110405,90022074,10
2020-09-01,2021,A5621110405,90022075,9
2020-09-01,2021,A5621110405,90022077,5
2020-09-01,2021,A5621110405,90022078,3
2020-09-01,2021,A5621110405,90022079,2
2020-09-01,2021,A5621110405,90022081,7
2020-09-01,2021,A5621110405,90022082,3
2020-09-01,2021,A5621110405,90022083,6
2020-09-01,2021,A5621110405,90023022,3
2020-09-01,2021,A5621110405,90023023,5
2020-09-01,2021,A5621110405,90023025,5
2020-09-01,2021,A5621110405,90023026,5
2020-09-01,2021,A5621110405,90023027,2
2020-09-01,2021,A5621110405,90023029,4
2020-09-01,2021,A5621110405,90023030,4
2020-09-01,2021,A5621110405,90026205,1
2020-09-01,2021,A5621110406,70002017,4
2020-09-01,2021,A5621110406,70002018,15
2020-09-01,2021,A5621110406,70003181,3
2020-09-01,2021,A5621110406,70003182,5
2020-09-01,2021,A5621110406,70005163,2
2020-09-01,2021,A5621110406,70006157,2
2020-09-01,2021,A5621110406,70006158,3
2020-09-01,2021,A5621110406,70007198,4
2020-09-01,2021,A5621110406,70007199,6
2020-09-01,2021,A5621110406,70008169,1
2020-09-01,2021,A5621110406,70008170,5
2020-09-01,2021,A5621110406,70009133,1
2020-09-01,2021,A5621110406,70009134,1
2020-09-01,2021,A5621110406,70010047,2
2020-09-01,2021,A5621110406,70011193,5
2020-09-01,2021,A5621110406,70011194,3
2020-09-01,2021,A5621110406,70012042,1
2020-09-01,2021,A5621110406,70012043,1
2020-09-01,2021,A5621110406,70013125,1
2020-09-01,2021,A5621110406,70013126,1
2020-09-01,2021,A5621110406,70014142,1
2020-09-01,2021,A5621110406,70014143,1
2020-09-01,2021,A5621110406,70015151,3
2020-09-01,2021,A5621110406,70016177,1
2020-09-01,2021,A5621110406,70016178,1
2020-09-01,2021,A5621110406,70018115,1
2020-09-01,2021,A5621110406,70022085,6
2020-09-01,2021,A5621110406,70023031,3
2020-09-01,2021,A5621110406,80001019,14
2020-09-01,2021,A5621110406,80006154,19
2020-09-01,2021,A5621110406,80006155,17
2020-09-01,2021,A5621110406,80007195,15
2020-09-01,2021,A5621110406,90001021,6
2020-09-01,2021,A5621110406,90002001,14
2020-09-01,2021,A5621110406,90002002,10
2020-09-01,2021,A5621110406,90002003,9
2020-09-01,2021,A5621110406,90002005,15
2020-09-01,2021,A5621110406,90002006,6
2020-09-01,2021,A5621110406,90002007,16
2020-09-01,2021,A5621110406,90002009,9
2020-09-01,2021,A5621110406,90002010,3
2020-09-01,2021,A5621110406,90002011,3
2020-09-01,2021,A5621110406,90002013,12
2020-09-01,2021,A5621110406,90002014,5
2020-09-01,2021,A5621110406,90002015,13
2020-09-01,2021,A5621110406,90003179,5
2020-09-01,2021,A5621110406,90004062,1
2020-09-01,2021,A5621110406,90004065,1
2020-09-01,2021,A5621110406,90004066,1
2020-09-01,2021,A5621110406,90004067,1
2020-09-01,2021,A5621110406,90005159,1
2020-09-01,2021,A5621110406,90005161,2
2020-09-01,2021,A5621110406,90005162,2
2020-09-01,2021,A5621110406,90006153,2
2020-09-01,2021,A5621110406,90007197,8
2020-09-01,2021,A5621110406,90008165,3
2020-09-01,2021,A5621110406,90008166,2
2020-09-01,2021,A5621110406,90008167,4
2020-09-01,2021,A5621110406,90009127,2
2020-09-01,2021,A5621110406,90009129,2
2020-09-01,2021,A5621110406,90009130,2
2020-09-01,2021,A5621110406,90009131,1
2020-09-01,2021,A5621110406,90010045,2
2020-09-01,2021,A5621110406,90010046,1
2020-09-01,2021,A5621110406,90011185,2
2020-09-01,2021,A5621110406,90011186,3
2020-09-01,2021,A5621110406,90011187,2
2020-09-01,2021,A5621110406,90011189,4
2020-09-01,2021,A5621110406,90011190,4
2020-09-01,2021,A5621110406,90011191,3
2020-09-01,2021,A5621110406,90012034,1
2020-09-01,2021,A5621110406,90012035,2
2020-09-01,2021,A5621110406,90012037,3
2020-09-01,2021,A5621110406,90012038,2
2020-09-01,2021,A5621110406,90012039,1
2020-09-01,2021,A5621110406,90012041,2
2020-09-01,2021,A5621110406,90013118,1
2020-09-01,2021,A5621110406,90013119,1
2020-09-01,2021,A5621110406,90013121,1
2020-09-01,2021,A5621110406,90013122,1
2020-09-01,2021,A5621110406,90013123,1
2020-09-01,2021,A5621110406,90014135,1
2020-09-01,2021,A5621110406,90014137,1
2020-09-01,2021,A5621110406,90014138,2
2020-09-01,2021,A5621110406,90014139,2
2020-09-01,2021,A5621110406,90014141,2
2020-09-01,2021,A5621110406,90015145,2
2020-09-01,2021,A5621110406,90015146,3
2020-09-01,2021,A5621110406,90015147,1
2020-09-01,2021,A5621110406,90015149,2
2020-09-01,2021,A5621110406,90015150,3
2020-09-01,2021,A5621110406,90016171,1
2020-09-01,2021,A5621110406,90016173,1
2020-09-01,2021,A5621110406,90016174,1
2020-09-01,2021,A5621110406,90016175,1
2020-09-01,2021,A5621110406,90017049,1
2020-09-01,2021,A5621110406,90017050,2
2020-09-01,2021,A5621110406,90017051,1
2020-09-01,2021,A5621110406,90017053,1
2020-09-01,2021,A5621110406,90017054,1
2020-09-01,2021,A5621110406,90017055,1
2020-09-01,2021,A5621110406,90017057,1
2020-09-01,2021,A5621110406,90017058,1
2020-09-01,2021,A5621110406,90017059,1
2020-09-01,2021,A5621110406,90018105,1
2020-09-01,2021,A5621110406,90018106,2
2020-09-01,2021,A5621110406,90018107,1
2020-09-01,2021,A5621110406,90018109,1
2020-09-01,2021,A5621110406,90018110,2
2020-09-01,2021,A5621110406,90018111,1
2020-09-01,2021,A5621110406,90018113,1
2020-09-01,2021,A5621110406,90018114,1
2020-09-01,2021,A5621110406,90019201,1
2020-09-01,2021,A5621110406,90020101,1
2020-09-01,2021,A5621110406,90020103,1
2020-09-01,2021,A5621110406,90021086,3
2020-09-01,2021,A5621110406,90021087,1
2020-09-01,2021,A5621110406,90021089,1
2020-09-01,2021,A5621110406,90021090,3
2020-09-01,2021,A5621110406,90021091,2
2020-09-01,2021,A5621110406,90021093,1
2020-09-01,2021,A5621110406,90021094,5
2020-09-01,2021,A5621110406,90021095,2
2020-09-01,2021,A5621110406,90022071,8
2020-09-01,2021,A5621110406,90022073,9
2020-09-01,2021,A5621110406,90022074,11
2020-09-01,2021,A5621110406,90022075,4
2020-09-01,2021,A5621110406,90022077,12
2020-09-01,2021,A5621110406,90022078,5
2020-09-01,2021,A5621110406,90022079,10
2020-09-01,2021,A5621110406,90022081,6
2020-09-01,2021,A5621110406,90022082,2
2020-09-01,2021,A5621110406,90022083,4
2020-09-01,2021,A5621110406,90023022,4
2020-09-01,2021,A5621110406,90023023,7
2020-09-01,2021,A5621110406,90023025,2
2020-09-01,2021,A5621110406,90023026,5
2020-09-01,2021,A5621110406,90023027,5
2020-09-01,2021,A5621110406,90023029,3
2020-09-01,2021,A5621110406,90023030,2
2020-09-01,2021,A5621110406,90026205,1
2020-09-01,2021,A5621110407,70002017,14
2020-09-01,2021,A5621110407,70002018,17
2020-09-01,2021,A5621110407,70003181,5
2020-09-01,2021,A5621110407,70003182,3
2020-09-01,2021,A5621110407,70004069,1
2020-09-01,2021,A5621110407,70004070,1
2020-09-01,2021,A5621110407,70005163,1
2020-09-01,2021,A5621110407,70006157,2
2020-09-01,2021,A5621110407,70006158,2
2020-09-01,2021,A5621110407,70007198,4
2020-09-01,2021,A5621110407,70007199,6
2020-09-01,2021,A5621110407,70008169,3
2020-09-01,2021,A5621110407,70008170,4
2020-09-01,2021,A5621110407,70009133,2
2020-09-01,2021,A5621110407,70009134,2
2020-09-01,2021,A5621110407,70010047,1
2020-09-01,2021,A5621110407,70011193,5
2020-09-01,2021,A5621110407,70011194,3
2020-09-01,2021,A5621110407,70012042,3
2020-09-01,2021,A5621110407,70012043,1
2020-09-01,2021,A5621110407,70013125,1
2020-09-01,2021,A5621110407,70013126,1
2020-09-01,2021,A5621110407,70014142,2
2020-09-01,2021,A5621110407,70015151,1
2020-09-01,2021,A5621110407,70016177,1
2020-09-01,2021,A5621110407,70018115,1
2020-09-01,2021,A5621110407,70022085,2
2020-09-01,2021,A5621110407,70023031,3
2020-09-01,2021,A5621110407,70026206,1
2020-09-01,2021,A5621110407,80001019,16
2020-09-01,2021,A5621110407,80006154,7
2020-09-01,2021,A5621110407,80006155,17
2020-09-01,2021,A5621110407,80007195,21
2020-09-01,2021,A5621110407,90001021,6
2020-09-01,2021,A5621110407,90002001,16
2020-09-01,2021,A5621110407,90002002,10
2020-09-01,2021,A5621110407,90002003,7
2020-09-01,2021,A5621110407,90002005,7
2020-09-01,2021,A5621110407,90002006,4
2020-09-01,2021,A5621110407,90002007,9
2020-09-01,2021,A5621110407,90002009,7
2020-09-01,2021,A5621110407,90002010,13
2020-09-01,2021,A5621110407,90002011,11
2020-09-01,2021,A5621110407,90002013,11
2020-09-01,2021,A5621110407,90002014,14
2020-09-01,2021,A5621110407,90002015,9
2020-09-01,2021,A5621110407,90003179,3
2020-09-01,2021,A5621110407,90004063,1
2020-09-01,2021,A5621110407,90004065,1
2020-09-01,2021,A5621110407,90004066,1
2020-09-01,2021,A5621110407,90004067,1
2020-09-01,2021,A5621110407,90005159,1
2020-09-01,2021,A5621110407,90005161,1
2020-09-01,2021,A5621110407,90005162,1
2020-09-01,2021,A5621110407,90006153,5
2020-09-01,2021,A5621110407,90007197,6
2020-09-01,2021,A5621110407,90008165,2
2020-09-01,2021,A5621110407,90008166,4
2020-09-01,2021,A5621110407,90008167,5
2020-09-01,2021,A5621110407,90009127,1
2020-09-01,2021,A5621110407,90009129,2
2020-09-01,2021,A5621110407,90009130,2
2020-09-01,2021,A5621110407,90009131,1
2020-09-01,2021,A5621110407,90010045,2
2020-09-01,2021,A5621110407,90010046,2
2020-09-01,2021,A5621110407,90011185,5
2020-09-01,2021,A5621110407,90011186,4
2020-09-01,2021,A5621110407,90011187,2
2020-09-01,2021,A5621110407,90011189,5
2020-09-01,2021,A5621110407,90011190,5
2020-09-01,2021,A5621110407,90011191,3
2020-09-01,2021,A5621110407,90012033,3
2020-09-01,2021,A5621110407,90012034,1
2020-09-01,2021,A5621110407,90012035,2
2020-09-01,2021,A5621110407,90012037,2
2020-09-01,2021,A5621110407,90012038,2
2020-09-01,2021,A5621110407,90012039,2
2020-09-01,2021,A5621110407,90012041,1
2020-09-01,2021,A5621110407,90013117,2
2020-09-01,2021,A5621110407,90013118,1
2020-09-01,2021,A5621110407,90013119,2
2020-09-01,2021,A5621110407,90013121,2
2020-09-01,2021,A5621110407,90013122,1
2020-09-01,2021,A5621110407,90014135,2
2020-09-01,2021,A5621110407,90014137,1
2020-09-01,2021,A5621110407,90014138,1
2020-09-01,2021,A5621110407,90014139,1
2020-09-01,2021,A5621110407,90014141,1
2020-09-01,2021,A5621110407,90015145,3
2020-09-01,2021,A5621110407,90015146,3
2020-09-01,2021,A5621110407,90015147,1
2020-09-01,2021,A5621110407,90015149,2
2020-09-01,2021,A5621110407,90015150,3
2020-09-01,2021,A5621110407,90016171,1
2020-09-01,2021,A5621110407,90016175,1
2020-09-01,2021,A5621110407,90017049,2
2020-09-01,2021,A5621110407,90017050,1
2020-09-01,2021,A5621110407,90017051,1
2020-09-01,2021,A5621110407,90017053,1
2020-09-01,2021,A5621110407,90017054,2
2020-09-01,2021,A5621110407,90017055,1
2020-09-01,2021,A5621110407,90017058,1
2020-09-01,2021,A5621110407,90017059,1
2020-09-01,2021,A5621110407,90018105,1
2020-09-01,2021,A5621110407,90018106,1
2020-09-01,2021,A5621110407,90018107,1
2020-09-01,2021,A5621110407,90018109,2
2020-09-01,2021,A5621110407,90018110,2
2020-09-01,2021,A5621110407,90018111,1
2020-09-01,2021,A5621110407,90018113,1
2020-09-01,2021,A5621110407,90018114,2
2020-09-01,2021,A5621110407,90019203,1
2020-09-01,2021,A5621110407,90020098,1
2020-09-01,2021,A5621110407,90020099,1
2020-09-01,2021,A5621110407,90021086,4
2020-09-01,2021,A5621110407,90021087,1
2020-09-01,2021,A5621110407,90021089,2
2020-09-01,2021,A5621110407,90021090,5
2020-09-01,2021,A5621110407,90021091,2
2020-09-01,2021,A5621110407,90021093,1
2020-09-01,2021,A5621110407,90021094,3
2020-09-01,2021,A5621110407,90021095,3
2020-09-01,2021,A5621110407,90022071,11
2020-09-01,2021,A5621110407,90022073,12
2020-09-01,2021,A5621110407,90022074,14
2020-09-01,2021,A5621110407,90022075,4
2020-09-01,2021,A5621110407,90022077,6
2020-09-01,2021,A5621110407,90022078,4
2020-09-01,2021,A5621110407,90022079,9
2020-09-01,2021,A5621110407,90022081,14
2020-09-01,2021,A5621110407,90022082,9
2020-09-01,2021,A5621110407,90022083,11
2020-09-01,2021,A5621110407,90023022,5
2020-09-01,2021,A5621110407,90023023,2
2020-09-01,2021,A5621110407,90023025,1
2020-09-01,2021,A5621110407,90023026,4
2020-09-01,2021,A5621110407,90023027,5
2020-09-01,2021,A5621110407,90023029,3
2020-09-01,2021,A5621110407,90023030,5
2020-09-01,2021,A5621110407,90027207,1
2020-09-01,2021,A5621110408,70002017,10
2020-09-01,2021,A5621110408,70002018,14
2020-09-01,2021,A5621110408,70003181,7
2020-09-01,2021,A5621110408,70003182,8
2020-09-01,2021,A5621110408,70004069,1
2020-09-01,2021,A5621110408,70004070,1
2020-09-01,2021,A5621110408,70005163,2
2020-09-01,2021,A5621110408,70006157,4
2020-09-01,2021,A5621110408,70006158,4
2020-09-01,2021,A5621110408,70007198,7
2020-09-01,2021,A5621110408,70007199,6
2020-09-01,2021,A5621110408,70008169,2
2020-09-01,2021,A5621110408,70008170,4
2020-09-01,2021,A5621110408,70009134,1
2020-09-01,2021,A5621110408,70010047,2
2020-09-01,2021,A5621110408,70011193,4
2020-09-01,2021,A5621110408,70011194,1
2020-09-01,2021,A5621110408,70012042,1
2020-09-01,2021,A5621110408,70012043,1
2020-09-01,2021,A5621110408,70013125,2
2020-09-01,2021,A5621110408,70013126,1
2020-09-01,2021,A5621110408,70014142,1
2020-09-01,2021,A5621110408,70014143,1
2020-09-01,2021,A5621110408,70015151,2
2020-09-01,2021,A5621110408,70016177,1
2020-09-01,2021,A5621110408,70016178,1
2020-09-01,2021,A5621110408,70018115,2
2020-09-01,2021,A5621110408,70022085,8
2020-09-01,2021,A5621110408,70023031,4
2020-09-01,2021,A5621110408,80001019,16
2020-09-01,2021,A5621110408,80006154,10
2020-09-01,2021,A5621110408,80006155,9
2020-09-01,2021,A5621110408,80007195,8
2020-09-01,2021,A5621110408,90001021,1
2020-09-01,2021,A5621110408,90002001,17
2020-09-01,2021,A5621110408,90002002,14
2020-09-01,2021,A5621110408,90002003,9
2020-09-01,2021,A5621110408,90002005,7
2020-09-01,2021,A5621110408,90002006,3
2020-09-01,2021,A5621110408,90002007,6
2020-09-01,2021,A5621110408,90002009,9
2020-09-01,2021,A5621110408,90002010,8
2020-09-01,2021,A5621110408,90002011,5
2020-09-01,2021,A5621110408,90002013,12
2020-09-01,2021,A5621110408,90002014,15
2020-09-01,2021,A5621110408,90002015,4
2020-09-01,2021,A5621110408,90003179,2
2020-09-01,2021,A5621110408,90004061,1
2020-09-01,2021,A5621110408,90004062,1
2020-09-01,2021,A5621110408,90004063,1
2020-09-01,2021,A5621110408,90004065,1
2020-09-01,2021,A5621110408,90004066,1
2020-09-01,2021,A5621110408,90005159,2
2020-09-01,2021,A5621110408,90005161,2
2020-09-01,2021,A5621110408,90005162,1
2020-09-01,2021,A5621110408,90006153,4
2020-09-01,2021,A5621110408,90007197,4
2020-09-01,2021,A5621110408,90008165,6
2020-09-01,2021,A5621110408,90008166,5
2020-09-01,2021,A5621110408,90008167,4
2020-09-01,2021,A5621110408,90009127,2
2020-09-01,2021,A5621110408,90009129,2
2020-09-01,2021,A5621110408,90009130,1
2020-09-01,2021,A5621110408,90009131,2
2020-09-01,2021,A5621110408,90010045,1
2020-09-01,2021,A5621110408,90010046,2
2020-09-01,2021,A5621110408,90011185,2
2020-09-01,2021,A5621110408,90011186,4
2020-09-01,2021,A5621110408,90011187,4
2020-09-01,2021,A5621110408,90011189,3
2020-09-01,2021,A5621110408,90011190,1
2020-09-01,2021,A5621110408,90011191,2
2020-09-01,2021,A5621110408,90012033,1
2020-09-01,2021,A5621110408,90012034,1
2020-09-01,2021,A5621110408,90012037,1
2020-09-01,2021,A5621110408,90012038,2
2020-09-01,2021,A5621110408,90012039,2
2020-09-01,2021,A5621110408,90012041,1
2020-09-01,2021,A5621110408,90013117,1
2020-09-01,2021,A5621110408,90013118,1
2020-09-01,2021,A5621110408,90013119,1
2020-09-01,2021,A5621110408,90013121,1
2020-09-01,2021,A5621110408,90013122,2
2020-09-01,2021,A5621110408,90013123,2
2020-09-01,2021,A5621110408,90014135,1
2020-09-01,2021,A5621110408,90014137,1
2020-09-01,2021,A5621110408,90014138,1
2020-09-01,2021,A5621110408,90014139,1
2020-09-01,2021,A5621110408,90014141,2
2020-09-01,2021,A5621110408,90015145,2
2020-09-01,2021,A5621110408,90015146,2
2020-09-01,2021,A5621110408,90015147,2
2020-09-01,2021,A5621110408,90015149,2
2020-09-01,2021,A5621110408,90015150,2
2020-09-01,2021,A5621110408,90016171,1
2020-09-01,2021,A5621110408,90016173,1
2020-09-01,2021,A5621110408,90016174,1
2020-09-01,2021,A5621110408,90016175,1
2020-09-01,2021,A5621110408,90017049,1
2020-09-01,2021,A5621110408,90017050,1
2020-09-01,2021,A5621110408,90017051,1
2020-09-01,2021,A5621110408,90017053,2
2020-09-01,2021,A5621110408,90017054,1
2020-09-01,2021,A5621110408,90017055,1
2020-09-01,2021,A5621110408,90017057,1
2020-09-01,2021,A5621110408,90017058,2
2020-09-01,2021,A5621110408,90017059,1
2020-09-01,2021,A5621110408,90018105,2
2020-09-01,2021,A5621110408,90018106,2
2020-09-01,2021,A5621110408,90018107,2
2020-09-01,2021,A5621110408,90018109,1
