date,product,customer,market,sold_quantity
2021-07-01,"AQ Maxima Ms","Atliq Exclusive",India,287
2021-07-01,"AQ Maxima Ms","Atliq Exclusive",India,510
2021-07-01,"AQ Qwerty Ms","Atliq Exclusive",India,605
2021-07-01,"AQ Qwerty Ms","Atliq Exclusive",India,196
2021-07-01,"AQ Qwerty Ms","Atliq Exclusive",India,376
2021-07-01,"AQ Qwerty Ms","Atliq Exclusive",India,458
2021-07-01,"AQ Qwerty Ms","Atliq Exclusive",India,570
2021-07-01,"AQ Qwerty Ms","Atliq Exclusive",India,505
2021-07-01,"AQ Qwerty Ms","Atliq Exclusive",India,628
2021-07-01,"AQ Qwerty Ms","Atliq Exclusive",India,470
2021-07-01,"AQ Qwerty Ms","Atliq Exclusive",India,104
2021-07-01,"AQ Qwerty Ms","Atliq Exclusive",India,458
2021-07-01,"AQ Qwerty Ms","Atliq Exclusive",India,383
2021-07-01,"AQ Qwerty Ms","Atliq Exclusive",India,395
2021-07-01,"AQ Trigger Ms","Atliq Exclusive",India,817
2021-07-01,"AQ Trigger Ms","Atliq Exclusive",India,487
2021-07-01,"AQ Trigger Ms","Atliq Exclusive",India,137
2021-07-01,"AQ Trigger Ms","Atliq Exclusive",India,674
2021-07-01,"AQ Trigger Ms","Atliq Exclusive",India,1013
2021-07-01,"AQ Trigger Ms","Atliq Exclusive",India,603
2021-07-01,"AQ Trigger Ms","Atliq Exclusive",India,618
2021-07-01,"AQ Trigger Ms","Atliq Exclusive",India,460
2021-07-01,"AQ Trigger Ms","Atliq Exclusive",India,166
2021-07-01,"AQ Trigger Ms","Atliq Exclusive",India,366
2021-07-01,"AQ Trigger Ms","Atliq Exclusive",India,961
2021-07-01,"AQ Trigger Ms","Atliq Exclusive",India,524
2021-07-01,"AQ Lumina Ms","Atliq Exclusive",India,697
2021-07-01,"AQ Lumina Ms","Atliq Exclusive",India,372
2021-07-01,"AQ Master wired x1","Atliq Exclusive",India,422
2021-07-01,"AQ Master wired x1","Atliq Exclusive",India,229
2021-07-01,"AQ Master wired x1","Atliq Exclusive",India,433
2021-07-01,"AQ Master wired x1","Atliq Exclusive",India,428
2021-07-01,"AQ Master wired x1","Atliq Exclusive",India,715
2021-07-01,"AQ Master wired x1","Atliq Exclusive",India,803
2021-07-01,"AQ Master wired x1","Atliq Exclusive",India,241
2021-07-01,"AQ Master wired x1","Atliq Exclusive",India,415
2021-07-01,"AQ Master wired x1","Atliq Exclusive",India,591
2021-07-01,"AQ Master wired x1","Atliq Exclusive",India,630
2021-07-01,"AQ Master wired x1","Atliq Exclusive",India,797
2021-07-01,"AQ Master wired x1","Atliq Exclusive",India,97
2021-07-01,"AQ Master wireless x1","Atliq Exclusive",India,151
2021-07-01,"AQ Master wireless x1","Atliq Exclusive",India,854
2021-07-01,"AQ Master wireless x1","Atliq Exclusive",India,744
2021-07-01,"AQ Master wireless x1","Atliq Exclusive",India,727
2021-07-01,"AQ Master wireless x1","Atliq Exclusive",India,774
2021-07-01,"AQ Master wireless x1","Atliq Exclusive",India,799
2021-07-01,"AQ Master wireless x1","Atliq Exclusive",India,549
2021-07-01,"AQ Master wireless x1","Atliq Exclusive",India,671
2021-07-01,"AQ Master wireless x1","Atliq Exclusive",India,665
2021-07-01,"AQ Master wireless x1","Atliq Exclusive",India,329
2021-07-01,"AQ Master wireless x1","Atliq Exclusive",India,387
2021-07-01,"AQ Master wireless x1","Atliq Exclusive",India,845
2021-07-01,"AQ Gamers ","Atliq Exclusive",India,778
2021-07-01,"AQ Gamers ","Atliq Exclusive",India,155
2021-07-01,"AQ Gamers ","Atliq Exclusive",India,716
2021-07-01,"AQ Gamers ","Atliq Exclusive",India,357
2021-07-01,"AQ Gamers ","Atliq Exclusive",India,269
2021-07-01,"AQ Gamers ","Atliq Exclusive",India,99
2021-07-01,"AQ Gamers ","Atliq Exclusive",India,709
2021-07-01,"AQ Gamers ","Atliq Exclusive",India,459
2021-07-01,"AQ Gamers ","Atliq Exclusive",India,436
2021-07-01,"AQ Gamers ","Atliq Exclusive",India,841
2021-07-01,"AQ Gamers ","Atliq Exclusive",India,273
2021-07-01,"AQ Gamers ","Atliq Exclusive",India,753
2021-07-01,"AQ Lite","Atliq Exclusive",India,290
2021-07-01,"AQ Lite","Atliq Exclusive",India,114
2021-07-01,"AQ Lite","Atliq Exclusive",India,114
2021-07-01,"AQ Lite","Atliq Exclusive",India,202
2021-07-01,"AQ Lite","Atliq Exclusive",India,834
2021-07-01,"AQ Lite","Atliq Exclusive",India,715
2021-07-01,"AQ Lite","Atliq Exclusive",India,741
2021-07-01,"AQ Lite","Atliq Exclusive",India,718
2021-07-01,"AQ Lite","Atliq Exclusive",India,118
2021-07-01,"AQ Lite","Atliq Exclusive",India,822
2021-07-01,"AQ Lite","Atliq Exclusive",India,310
2021-07-01,"AQ Lite","Atliq Exclusive",India,398
2021-07-01,"AQ Maxima","Atliq Exclusive",India,408
2021-07-01,"AQ Maxima","Atliq Exclusive",India,688
2021-07-01,"AQ Maxima","Atliq Exclusive",India,509
2021-07-01,"AQ Maxima","Atliq Exclusive",India,642
2021-07-01,"AQ Maxima","Atliq Exclusive",India,326
2021-07-01,"AQ Maxima","Atliq Exclusive",India,148
2021-07-01,"AQ Maxima","Atliq Exclusive",India,253
2021-07-01,"AQ Maxima","Atliq Exclusive",India,669
2021-07-01,"AQ Maxima","Atliq Exclusive",India,739
2021-07-01,"AQ Maxima","Atliq Exclusive",India,583
2021-07-01,"AQ Maxima","Atliq Exclusive",India,340
2021-07-01,"AQ Maxima","Atliq Exclusive",India,579
2021-07-01,"AQ Qwerty","Atliq Exclusive",India,581
2021-07-01,"AQ Qwerty","Atliq Exclusive",India,408
2021-07-01,"AQ Qwerty","Atliq Exclusive",India,139
2021-07-01,"AQ Qwerty","Atliq Exclusive",India,848
2021-07-01,"AQ Qwerty","Atliq Exclusive",India,676
2021-07-01,"AQ Qwerty","Atliq Exclusive",India,715
2021-07-01,"AQ Qwerty","Atliq Exclusive",India,685
2021-07-01,"AQ Qwerty","Atliq Exclusive",India,787
2021-07-01,"AQ Qwerty","Atliq Exclusive",India,509
2021-07-01,"AQ Qwerty","Atliq Exclusive",India,456
2021-07-01,"AQ Qwerty","Atliq Exclusive",India,607
2021-07-01,"AQ Qwerty","Atliq Exclusive",India,734
2021-07-01,"AQ Trigger","Atliq Exclusive",India,780
2021-07-01,"AQ Trigger","Atliq Exclusive",India,229
2021-07-01,"AQ Trigger","Atliq Exclusive",India,181
2021-07-01,"AQ Trigger","Atliq Exclusive",India,113
2021-07-01,"AQ Trigger","Atliq Exclusive",India,357
2021-07-01,"AQ Trigger","Atliq Exclusive",India,280
2021-07-01,"AQ Trigger","Atliq Exclusive",India,118
2021-07-01,"AQ Trigger","Atliq Exclusive",India,236
2021-07-01,"AQ Trigger","Atliq Exclusive",India,540
2021-07-01,"AQ Trigger","Atliq Exclusive",India,245
2021-07-01,"AQ LION x1","Atliq Exclusive",India,47
2021-07-01,"AQ LION x1","Atliq Exclusive",India,56
2021-07-01,"AQ LION x1","Atliq Exclusive",India,25
2021-07-01,"AQ LION x1","Atliq Exclusive",India,76
2021-07-01,"AQ LION x1","Atliq Exclusive",India,23
2021-07-01,"AQ LION x1","Atliq Exclusive",India,11
2021-07-01,"AQ LION x1","Atliq Exclusive",India,41
2021-07-01,"AQ LION x1","Atliq Exclusive",India,42
2021-07-01,"AQ LION x2","Atliq Exclusive",India,52
2021-07-01,"AQ LION x2","Atliq Exclusive",India,80
2021-07-01,"AQ LION x2","Atliq Exclusive",India,33
2021-07-01,"AQ LION x2","Atliq Exclusive",India,55
2021-07-01,"AQ LION x2","Atliq Exclusive",India,47
2021-07-01,"AQ LION x2","Atliq Exclusive",India,48
2021-07-01,"AQ LION x2","Atliq Exclusive",India,42
2021-07-01,"AQ LION x2","Atliq Exclusive",India,18
2021-07-01,"AQ LION x2","Atliq Exclusive",India,34
2021-07-01,"AQ LION x2","Atliq Exclusive",India,35
2021-07-01,"AQ LION x3","Atliq Exclusive",India,13
2021-07-01,"AQ LION x3","Atliq Exclusive",India,36
2021-07-01,"AQ LION x3","Atliq Exclusive",India,16
2021-07-01,"AQ LION x3","Atliq Exclusive",India,76
2021-07-01,"AQ LION x3","Atliq Exclusive",India,19
2021-07-01,"AQ LION x3","Atliq Exclusive",India,84
2021-07-01,"AQ LION x3","Atliq Exclusive",India,24
2021-07-01,"AQ LION x3","Atliq Exclusive",India,60
2021-07-01,"AQ LION x3","Atliq Exclusive",India,73
2021-07-01,"AQ LION x3","Atliq Exclusive",India,74
2021-07-01,"AQ Mx NB","Atliq Exclusive",India,82
2021-07-01,"AQ Mx NB","Atliq Exclusive",India,18
2021-07-01,"AQ Mx NB","Atliq Exclusive",India,21
2021-07-01,"AQ Mx NB","Atliq Exclusive",India,69
2021-07-01,"AQ Mx NB","Atliq Exclusive",India,16
2021-07-01,"AQ Mx NB","Atliq Exclusive",India,32
2021-07-01,"AQ Mx NB","Atliq Exclusive",India,81
2021-07-01,"AQ Mx NB","Atliq Exclusive",India,32
2021-07-01,"AQ Mx NB","Atliq Exclusive",India,11
2021-07-01,"AQ Mx NB","Atliq Exclusive",India,69
2021-07-01,"AQ Aspiron","Atliq Exclusive",India,8
2021-07-01,"AQ Aspiron","Atliq Exclusive",India,27
2021-07-01,"AQ Aspiron","Atliq Exclusive",India,35
2021-07-01,"AQ Aspiron","Atliq Exclusive",India,10
2021-07-01,"AQ Aspiron","Atliq Exclusive",India,8
2021-07-01,"AQ Aspiron","Atliq Exclusive",India,27
2021-07-01,"AQ Digit","Atliq Exclusive",India,11
2021-07-01,"AQ Digit","Atliq Exclusive",India,8
2021-07-01,"AQ Digit","Atliq Exclusive",India,40
2021-07-01,"AQ Digit","Atliq Exclusive",India,12
2021-07-01,"AQ Digit","Atliq Exclusive",India,32
2021-07-01,"AQ Digit","Atliq Exclusive",India,18
2021-07-01,"AQ Digit","Atliq Exclusive",India,13
2021-07-01,"AQ Digit","Atliq Exclusive",India,32
2021-07-01,"AQ Digit","Atliq Exclusive",India,40
2021-07-01,"AQ Digit","Atliq Exclusive",India,29
2021-07-01,"AQ Digit","Atliq Exclusive",India,32
2021-07-01,"AQ Digit","Atliq Exclusive",India,8
2021-07-01,"AQ Digit","Atliq Exclusive",India,7
2021-07-01,"AQ Digit","Atliq Exclusive",India,14
2021-07-01,"AQ Digit","Atliq Exclusive",India,23
2021-07-01,"AQ Digit","Atliq Exclusive",India,28
2021-07-01,"AQ Velocity","Atliq Exclusive",India,35
2021-07-01,"AQ Velocity","Atliq Exclusive",India,9
2021-07-01,"AQ Velocity","Atliq Exclusive",India,17
2021-07-01,"AQ Velocity","Atliq Exclusive",India,11
2021-07-01,"AQ Velocity","Atliq Exclusive",India,11
2021-07-01,"AQ Velocity","Atliq Exclusive",India,26
2021-07-01,"AQ Velocity","Atliq Exclusive",India,8
2021-07-01,"AQ Velocity","Atliq Exclusive",India,18
2021-07-01,"AQ Velocity","Atliq Exclusive",India,40
2021-07-01,"AQ Velocity","Atliq Exclusive",India,34
2021-07-01,"AQ Velocity","Atliq Exclusive",India,17
2021-07-01,"AQ Velocity","Atliq Exclusive",India,13
2021-07-01,"AQ Elite","Atliq Exclusive",India,17
2021-07-01,"AQ Elite","Atliq Exclusive",India,9
2021-07-01,"AQ Elite","Atliq Exclusive",India,16
2021-07-01,"AQ Elite","Atliq Exclusive",India,40
2021-07-01,"AQ Elite","Atliq Exclusive",India,34
2021-07-01,"AQ Elite","Atliq Exclusive",India,28
2021-07-01,"AQ Elite","Atliq Exclusive",India,13
2021-07-01,"AQ Elite","Atliq Exclusive",India,25
2021-07-01,"AQ Elite","Atliq Exclusive",India,36
2021-07-01,"AQ Elite","Atliq Exclusive",India,17
2021-07-01,"AQ Elite","Atliq Exclusive",India,37
2021-07-01,"AQ Elite","Atliq Exclusive",India,9
2021-07-01,"AQ Elite","Atliq Exclusive",India,24
2021-07-01,"AQ Elite","Atliq Exclusive",India,15
2021-07-01,"AQ Elite","Atliq Exclusive",India,22
2021-07-01,"AQ Elite","Atliq Exclusive",India,18
2021-07-01,"AQ Gen X","Atliq Exclusive",India,28
2021-07-01,"AQ Gen X","Atliq Exclusive",India,9
2021-07-01,"AQ Gen X","Atliq Exclusive",India,25
2021-07-01,"AQ Gen X","Atliq Exclusive",India,32
2021-07-01,"AQ Gen X","Atliq Exclusive",India,16
2021-07-01,"AQ Gen X","Atliq Exclusive",India,21
2021-07-01,"AQ Gen X","Atliq Exclusive",India,21
2021-07-01,"AQ Gen X","Atliq Exclusive",India,13
2021-07-01,"AQ Gen X","Atliq Exclusive",India,37
2021-07-01,"AQ Gen X","Atliq Exclusive",India,26
2021-07-01,"AQ Gen X","Atliq Exclusive",India,28
2021-07-01,"AQ Gen X","Atliq Exclusive",India,22
2021-07-01,"AQ Gen X","Atliq Exclusive",India,28
2021-07-01,"AQ Gen X","Atliq Exclusive",India,20
2021-07-01,"AQ Gen X","Atliq Exclusive",India,9
2021-07-01,"AQ Gen X","Atliq Exclusive",India,28
2021-07-01,"AQ Gen Y","Atliq Exclusive",India,36
2021-07-01,"AQ Gen Y","Atliq Exclusive",India,9
2021-07-01,"AQ Gen Y","Atliq Exclusive",India,38
2021-07-01,"AQ Gen Y","Atliq Exclusive",India,10
2021-07-01,"AQ Gen Y","Atliq Exclusive",India,26
2021-07-01,"AQ Gen Y","Atliq Exclusive",India,32
2021-07-01,"AQ Gen Y","Atliq Exclusive",India,36
2021-07-01,"AQ Gen Y","Atliq Exclusive",India,11
2021-07-01,"AQ Gen Y","Atliq Exclusive",India,10
2021-07-01,"AQ Gen Y","Atliq Exclusive",India,17
2021-07-01,"AQ Gen Y","Atliq Exclusive",India,28
2021-07-01,"AQ Gen Y","Atliq Exclusive",India,32
2021-07-01,"AQ Gen Y","Atliq Exclusive",India,35
2021-07-01,"AQ Gen Y","Atliq Exclusive",India,11
2021-07-01,"AQ Gen Y","Atliq Exclusive",India,13
2021-07-01,"AQ Gen Y","Atliq Exclusive",India,8
2021-07-01,"AQ GEN Z","Atliq Exclusive",India,30
2021-07-01,"AQ GEN Z","Atliq Exclusive",India,17
2021-07-01,"AQ GEN Z","Atliq Exclusive",India,35
2021-07-01,"AQ GEN Z","Atliq Exclusive",India,20
2021-07-01,"AQ GEN Z","Atliq Exclusive",India,32
2021-07-01,"AQ GEN Z","Atliq Exclusive",India,30
2021-07-01,"AQ GEN Z","Atliq Exclusive",India,26
2021-07-01,"AQ GEN Z","Atliq Exclusive",India,34
2021-07-01,"AQ GEN Z","Atliq Exclusive",India,28
2021-07-01,"AQ GEN Z","Atliq Exclusive",India,8
2021-07-01,"AQ BZ 101","Atliq Exclusive",India,19
2021-07-01,"AQ BZ 101","Atliq Exclusive",India,26
2021-07-01,"AQ BZ 101","Atliq Exclusive",India,17
2021-07-01,"AQ BZ 101","Atliq Exclusive",India,13
2021-07-01,"AQ BZ 101","Atliq Exclusive",India,21
2021-07-01,"AQ BZ 101","Atliq Exclusive",India,15
2021-07-01,"AQ BZ 101","Atliq Exclusive",India,25
2021-07-01,"AQ BZ 101","Atliq Exclusive",India,9
2021-07-01,"AQ BZ Compact","Atliq Exclusive",India,24
2021-07-01,"AQ BZ Compact","Atliq Exclusive",India,7
2021-07-01,"AQ BZ Compact","Atliq Exclusive",India,12
2021-07-01,"AQ BZ Compact","Atliq Exclusive",India,15
2021-07-01,"AQ BZ Compact","Atliq Exclusive",India,12
2021-07-01,"AQ BZ Compact","Atliq Exclusive",India,15
2021-07-01,"AQ BZ Compact","Atliq Exclusive",India,19
2021-07-01,"AQ BZ Compact","Atliq Exclusive",India,7
2021-07-01,"AQ BZ Compact","Atliq Exclusive",India,8
2021-07-01,"AQ BZ Compact","Atliq Exclusive",India,22
2021-07-01,"AQ BZ Compact","Atliq Exclusive",India,23
2021-07-01,"AQ BZ Compact","Atliq Exclusive",India,8
2021-07-01,"AQ BZ Compact","Atliq Exclusive",India,13
2021-07-01,"AQ BZ Compact","Atliq Exclusive",India,16
2021-07-01,"AQ BZ Compact","Atliq Exclusive",India,12
2021-07-01,"AQ BZ Compact","Atliq Exclusive",India,9
2021-07-01,"AQ BZ Gen Y","Atliq Exclusive",India,10
2021-07-01,"AQ BZ Gen Y","Atliq Exclusive",India,8
2021-07-01,"AQ BZ Gen Y","Atliq Exclusive",India,9
2021-07-01,"AQ BZ Gen Y","Atliq Exclusive",India,13
2021-07-01,"AQ BZ Gen Y","Atliq Exclusive",India,26
2021-07-01,"AQ BZ Gen Y","Atliq Exclusive",India,19
2021-07-01,"AQ BZ Gen Y","Atliq Exclusive",India,20
2021-07-01,"AQ BZ Gen Y","Atliq Exclusive",India,24
2021-07-01,"AQ BZ Gen Y","Atliq Exclusive",India,10
2021-07-01,"AQ BZ Gen Y","Atliq Exclusive",India,24
2021-07-01,"AQ BZ Gen Y","Atliq Exclusive",India,19
2021-07-01,"AQ BZ Gen Y","Atliq Exclusive",India,12
2021-07-01,"AQ BZ Gen Y","Atliq Exclusive",India,14
2021-07-01,"AQ BZ Gen Y","Atliq Exclusive",India,14
2021-07-01,"AQ BZ Gen Z","Atliq Exclusive",India,12
2021-07-01,"AQ BZ Gen Z","Atliq Exclusive",India,7
2021-07-01,"AQ BZ Gen Z","Atliq Exclusive",India,17
2021-07-01,"AQ BZ Gen Z","Atliq Exclusive",India,25
2021-07-01,"AQ BZ Gen Z","Atliq Exclusive",India,23
2021-07-01,"AQ BZ Gen Z","Atliq Exclusive",India,25
2021-07-01,"AQ BZ Gen Z","Atliq Exclusive",India,20
2021-07-01,"AQ BZ Gen Z","Atliq Exclusive",India,26
2021-07-01,"AQ BZ Gen Z","Atliq Exclusive",India,10
2021-07-01,"AQ BZ Gen Z","Atliq Exclusive",India,8
2021-07-01,"AQ BZ Gen Z","Atliq Exclusive",India,13
2021-07-01,"AQ BZ Gen Z","Atliq Exclusive",India,9
2021-07-01,"AQ BZ Gen Z","Atliq Exclusive",India,10
2021-07-01,"AQ BZ Gen Z","Atliq Exclusive",India,17
2021-07-01,"AQ Gamer 1","Atliq Exclusive",India,6
2021-07-01,"AQ Gamer 1","Atliq Exclusive",India,4
2021-07-01,"AQ Gamer 1","Atliq Exclusive",India,13
2021-07-01,"AQ Gamer 1","Atliq Exclusive",India,5
2021-07-01,"AQ Gamer 1","Atliq Exclusive",India,14
2021-07-01,"AQ Gamer 1","Atliq Exclusive",India,7
2021-07-01,"AQ Gamer 1","Atliq Exclusive",India,7
2021-07-01,"AQ Gamer 1","Atliq Exclusive",India,15
2021-07-01,"AQ Gamer 1","Atliq Exclusive",India,12
2021-07-01,"AQ Gamer 1","Atliq Exclusive",India,6
2021-07-01,"AQ Gamer 1","Atliq Exclusive",India,5
2021-07-01,"AQ Gamer 1","Atliq Exclusive",India,7
2021-07-01,"AQ Gamer 2","Atliq Exclusive",India,8
2021-07-01,"AQ Gamer 2","Atliq Exclusive",India,14
2021-07-01,"AQ Gamer 2","Atliq Exclusive",India,14
2021-07-01,"AQ Gamer 2","Atliq Exclusive",India,5
2021-07-01,"AQ Gamer 2","Atliq Exclusive",India,3
2021-07-01,"AQ Gamer 2","Atliq Exclusive",India,3
2021-07-01,"AQ Gamer 2","Atliq Exclusive",India,6
2021-07-01,"AQ Gamer 2","Atliq Exclusive",India,13
2021-07-01,"AQ Gamer 2","Atliq Exclusive",India,13
2021-07-01,"AQ Gamer 2","Atliq Exclusive",India,7
2021-07-01,"AQ Gamer 2","Atliq Exclusive",India,6
2021-07-01,"AQ Gamer 2","Atliq Exclusive",India,8
2021-07-01,"AQ Gamer 2","Atliq Exclusive",India,17
2021-07-01,"AQ Gamer 2","Atliq Exclusive",India,16
2021-07-01,"AQ Gamer 2","Atliq Exclusive",India,16
2021-07-01,"AQ Gamer 2","Atliq Exclusive",India,8
2021-07-01,"AQ Gamer 3","Atliq Exclusive",India,4
2021-07-01,"AQ Gamer 3","Atliq Exclusive",India,17
2021-07-01,"AQ Gamer 3","Atliq Exclusive",India,12
2021-07-01,"AQ Gamer 3","Atliq Exclusive",India,6
2021-07-01,"AQ Gamer 3","Atliq Exclusive",India,3
2021-07-01,"AQ Gamer 3","Atliq Exclusive",India,8
2021-07-01,"AQ Gamer 3","Atliq Exclusive",India,11
2021-07-01,"AQ Gamer 3","Atliq Exclusive",India,16
2021-07-01,"AQ Gamer 3","Atliq Exclusive",India,6
2021-07-01,"AQ Gamer 3","Atliq Exclusive",India,5
2021-07-01,"AQ Gamer 3","Atliq Exclusive",India,5
2021-07-01,"AQ Gamer 3","Atliq Exclusive",India,14
2021-07-01,"AQ Gamer 3","Atliq Exclusive",India,5
2021-07-01,"AQ Gamer 3","Atliq Exclusive",India,11
2021-07-01,"AQ Gamer 3","Atliq Exclusive",India,13
2021-07-01,"AQ Gamer 3","Atliq Exclusive",India,10
2021-07-01,"AQ Smash 1","Atliq Exclusive",India,10
2021-07-01,"AQ Smash 1","Atliq Exclusive",India,16
2021-07-01,"AQ Smash 1","Atliq Exclusive",India,15
2021-07-01,"AQ Smash 1","Atliq Exclusive",India,4
2021-07-01,"AQ Smash 1","Atliq Exclusive",India,11
2021-07-01,"AQ Smash 1","Atliq Exclusive",India,9
2021-07-01,"AQ Smash 1","Atliq Exclusive",India,14
2021-07-01,"AQ Smash 1","Atliq Exclusive",India,13
2021-07-01,"AQ Smash 1","Atliq Exclusive",India,9
2021-07-01,"AQ Smash 1","Atliq Exclusive",India,11
2021-07-01,"AQ Smash 1","Atliq Exclusive",India,5
2021-07-01,"AQ Smash 1","Atliq Exclusive",India,5
2021-07-01,"AQ Smash 1","Atliq Exclusive",India,15
2021-07-01,"AQ Smash 1","Atliq Exclusive",India,17
2021-07-01,"AQ Smash 1","Atliq Exclusive",India,15
2021-07-01,"AQ Smash 1","Atliq Exclusive",India,16
2021-07-01,"AQ Smash 2","Atliq Exclusive",India,6
2021-07-01,"AQ Smash 2","Atliq Exclusive",India,17
2021-07-01,"AQ Smash 2","Atliq Exclusive",India,4
2021-07-01,"AQ Smash 2","Atliq Exclusive",India,16
2021-07-01,"AQ Smash 2","Atliq Exclusive",India,16
2021-07-01,"AQ Smash 2","Atliq Exclusive",India,7
2021-07-01,"AQ Smash 2","Atliq Exclusive",India,16
2021-07-01,"AQ Smash 2","Atliq Exclusive",India,7
2021-07-01,"AQ Smash 2","Atliq Exclusive",India,5
2021-07-01,"AQ Smash 2","Atliq Exclusive",India,8
2021-07-01,"AQ Smash 2","Atliq Exclusive",India,4
2021-07-01,"AQ Smash 2","Atliq Exclusive",India,14
2021-07-01,"AQ BZ Allin1","Atliq Exclusive",India,17
2021-07-01,"AQ BZ Allin1","Atliq Exclusive",India,22
2021-07-01,"AQ BZ Allin1","Atliq Exclusive",India,22
2021-07-01,"AQ BZ Allin1","Atliq Exclusive",India,24
2021-07-01,"AQ BZ Allin1","Atliq Exclusive",India,22
2021-07-01,"AQ BZ Allin1","Atliq Exclusive",India,20
2021-07-01,"AQ BZ Allin1","Atliq Exclusive",India,22
2021-07-01,"AQ BZ Allin1","Atliq Exclusive",India,7
2021-07-01,"AQ BZ Allin1","Atliq Exclusive",India,15
2021-07-01,"AQ BZ Allin1","Atliq Exclusive",India,24
2021-07-01,"AQ BZ Allin1","Atliq Exclusive",India,19
2021-07-01,"AQ BZ Allin1","Atliq Exclusive",India,12
2021-07-01,"AQ BZ Allin1","Atliq Exclusive",India,22
2021-07-01,"AQ BZ Allin1","Atliq Exclusive",India,18
2021-07-01,"AQ BZ Allin1","Atliq Exclusive",India,23
2021-07-01,"AQ BZ Allin1","Atliq Exclusive",India,22
2021-07-01,"AQ Home Allin1","Atliq Exclusive",India,1
2021-07-01,"AQ Home Allin1","Atliq Exclusive",India,2
2021-07-01,"AQ Home Allin1","Atliq Exclusive",India,4
2021-07-01,"AQ Home Allin1","Atliq Exclusive",India,6
2021-07-01,"AQ Home Allin1","Atliq Exclusive",India,5
2021-07-01,"AQ Home Allin1","Atliq Exclusive",India,4
2021-07-01,"AQ Home Allin1","Atliq Exclusive",India,3
2021-07-01,"AQ Home Allin1","Atliq Exclusive",India,2
2021-07-01,"AQ Home Allin1","Atliq Exclusive",India,2
2021-07-01,"AQ Home Allin1","Atliq Exclusive",India,6
2021-07-01,"AQ Home Allin1","Atliq Exclusive",India,3
2021-07-01,"AQ Home Allin1","Atliq Exclusive",India,1
2021-07-01,"AQ Home Allin1","Atliq Exclusive",India,3
2021-07-01,"AQ Home Allin1","Atliq Exclusive",India,5
2021-07-01,"AQ Home Allin1","Atliq Exclusive",India,5
2021-07-01,"AQ Home Allin1","Atliq Exclusive",India,3
2021-07-01,"AQ HOME Allin1 Gen 2","Atliq Exclusive",India,4
2021-07-01,"AQ HOME Allin1 Gen 2","Atliq Exclusive",India,2
2021-07-01,"AQ HOME Allin1 Gen 2","Atliq Exclusive",India,2
2021-07-01,"AQ HOME Allin1 Gen 2","Atliq Exclusive",India,4
2021-07-01,"AQ HOME Allin1 Gen 2","Atliq Exclusive",India,2
2021-07-01,"AQ HOME Allin1 Gen 2","Atliq Exclusive",India,2
2021-07-01,"AQ HOME Allin1 Gen 2","Atliq Exclusive",India,3
2021-07-01,"AQ HOME Allin1 Gen 2","Atliq Exclusive",India,6
2021-07-01,"AQ HOME Allin1 Gen 2","Atliq Exclusive",India,2
2021-07-01,"AQ HOME Allin1 Gen 2","Atliq Exclusive",India,3
2021-07-01,"AQ HOME Allin1 Gen 2","Atliq Exclusive",India,5
2021-07-01,"AQ HOME Allin1 Gen 2","Atliq Exclusive",India,6
2021-07-01,"AQ Digit SSD","Atliq Exclusive",India,730
2021-07-01,"AQ Digit SSD","Atliq Exclusive",India,867
2021-07-01,"AQ Digit SSD","Atliq Exclusive",India,599
2021-07-01,"AQ Digit SSD","Atliq Exclusive",India,973
2021-07-01,"AQ Digit SSD","Atliq Exclusive",India,728
2021-07-01,"AQ Digit SSD","Atliq Exclusive",India,788
2021-07-01,"AQ Neuer SSD","Atliq Exclusive",India,293
2021-07-01,"AQ Neuer SSD","Atliq Exclusive",India,820
2021-07-01,"AQ Neuer SSD","Atliq Exclusive",India,445
2021-07-01,"AQ Neuer SSD","Atliq Exclusive",India,310
2021-07-01,"AQ Neuer SSD","Atliq Exclusive",India,401
